"96F9E7",373,2.21
"8A0058",369,5.94
"9CA549",124,3.14
"2C031A",997,2.25
"781FD4",772,6.32
"515AA6",705,1.47
"6177A3",892,8.31
"3B4D6B",328,4.38
"2AB209",117,8.35
"198E4A",517,7.97
"5EBA01",824,4.62
"78558C",641,4.18
"8EBBA1",61,0.37
"465FF0",317,0.36
"340D31",779,9.49
"8B5E13",338,8.68
"594883",984,7.75
"4ED478",553,4.12
"4C5361",903,9.60
"47FE16",975,8.68
"564B04",179,1.95
"43907C",986,8.95
"A155DA",661,6.63
"5FD31A",393,1.70
"6D688C",689,2.69
"8F09AA",20,1.61
"4B72DB",913,4.42
"5BFC71",981,7.37
"42D64A",975,1.69
"6BF194",784,4.31
"844E6F",238,8.51
"A46AE0",105,1.64
"1E6D7C",757,9.22
"A37D13",191,3.25
"70D05E",41,0.79
"34D8B3",154,9.30
"5641D5",43,4.54
"15BD74",642,6.58
"41928F",886,6.45
"3D7C85",215,5.74
"5BB530",249,3.77
"36C5CC",881,6.63
"3E39AC",312,1.32
"151EA6",578,5.27
"9A8908",975,4.04
"756319",921,6.74
"97C8BB",601,0.46
"29A405",287,6.87
"69BDF3",269,7.93
"9BC4F8",797,1.76
"640AEF",411,7.32
"3541F4",939,6.57
"9BEBA2",599,0.85
"62417D",447,6.33
"2AE5A3",913,7.64
"77FCED",742,4.57
"840D47",164,0.35
"589BB7",194,3.30
"9B6477",610,1.39
"5BAC90",205,7.98
"193E2B",994,1.71
"40DA4A",362,5.38
"7A7EF1",749,3.99
"4EC3F6",432,8.29
"7AC3EF",696,3.97
"6FA68D",142,4.69
"4CFD12",893,9.62
"62B597",870,0.33
"4EA775",148,2.12
"519FBF",568,4.76
"3F9ECF",893,9.44
"3B1B19",506,2.86
"901CAF",291,6.18
"7BFC33",375,7.15
"494088",698,1.23
"9E8E5E",561,2.53
"291175",407,5.48
"554EC3",88,1.57
"57FDA6",478,1.21
"31DA94",533,6.06
"33B0BB",611,7.07
"A3E848",327,5.80
"46DFDC",342,5.19
"A09B35",871,3.66
"A56A94",730,5.03
"A1ACE9",303,9.99
"408309",502,9.72
"4110B5",55,3.62
"979694",960,3.87
"5F2097",432,8.16
"859291",516,0.24
"2B64C4",504,2.72
"826830",639,7.03
"885B13",848,2.81
"9B00FC",637,2.72
"7F3E97",583,4.53
"441CF5",429,7.99
"7A20C4",267,3.72
"1D73AB",581,6.84
"350BF5",679,2.39
"A0EFD1",505,6.94
"4E3AAC",502,5.30
"843636",790,7.31
"2CDC03",965,6.05
"9B5878",51,10.02
"225C23",472,2.10
"6E6998",538,2.55
"542F8F",10,6.42
"546B56",446,4.39
"8218C7",731,0.52
"4754FF",714,3.78
"887315",792,3.36
"A3B9DD",228,4.89
"4A0C03",236,3.58
"2EBF0E",661,5.98
"16D9BD",674,7.08
"8D6E4F",800,5.90
"2CF4FC",167,1.60
"62A9D7",594,9.49
"92766D",324,5.72
"33833A",598,2.58
"5A6803",121,6.64
"572C6D",4,9.51
"46CAE6",686,9.68
"400980",657,0.72
"446AB4",259,4.12
"1CB39D",899,5.39
"691EE8",833,8.94
"32C549",149,7.32
"492990",874,4.95
"7A13DE",661,2.79
"2B073A",999,5.80
"335EAA",836,3.27
"834AE8",927,4.78
"294A6B",413,3.40
"5F4BE9",57,7.21
"48EA95",608,5.07
"A0A613",72,8.18
"44AC99",974,3.85
"5EDE30",810,2.89
"68F315",866,3.66
"3563D2",840,7.31
"71EBF9",853,5.63
"8B7591",642,2.65
"729287",17,3.09
"523FD8",527,2.86
"FB0F5",624,8.99
"324215",136,4.28
"545B2A",860,3.61
"3B5DE1",524,8.16
"497CCE",981,2.74
"8AB6EA",380,3.50
"A5D4E2",341,6.49
"78D9C4",958,1.90
"72FB61",897,7.37
"49F6C1",888,1.74
"1400F8",436,10.00
"88BD8D",972,10.06
"34EDAD",635,9.24
"1162FF",496,9.46
"2EE2B3",219,1.14
"340C66",97,4.69
"274A4E",730,10.01
"5A8892",576,9.20
"4CDCD4",391,6.76
"4973E0",636,7.34
"4F0776",275,9.83
"422324",615,4.39
"7F67C0",267,7.85
"6DC0DC",865,7.35
"344F3B",428,4.60
"4DFD33",963,8.29
"5BA61F",514,3.43
"77C39C",662,0.44
"798766",783,2.78
"3ABA4B",305,1.10
"2D5A11",549,1.93
"346AD1",722,5.09
"57FA63",298,7.73
"47A8EC",143,9.02
"6BBDC7",211,3.74
"8FCB48",408,0.80
"44E2A6",937,6.10
"1E9758",266,6.23
"3FEE5B",970,2.13
"8CEF9E",639,6.89
"1F784F",562,7.16
"5D553D",820,2.24
"9C5B5B",348,7.50
"8BAD3D",981,8.13
"3BEAA8",87,8.90
"887029",166,6.81
"574FEF",230,0.51
"7A96D1",27,2.28
"63A55A",591,9.59
"4CD6F0",911,4.59
"594F40",514,7.99
"499583",209,1.59
"6C1BAC",438,1.44
"59ECA1",33,6.36
"8B6038",724,4.62
"526BB4",566,7.63
"83F700",339,5.03
"9A881D",432,5.08
"750200",858,5.39
"509D80",248,4.00
"3B674C",85,2.99
"899978",119,9.83
"64437B",974,2.36
"A1F062",70,6.36
"10F6F5",304,3.02
"126F44",255,6.89
"257E53",716,8.24
"34D6C3",830,2.37
"584A05",128,1.57
"61604F",998,3.24
"8A5732",314,4.07
"971641",825,1.96
"4FEFBD",680,4.73
"1A0BB6",518,1.03
"A4A470",536,9.41
"89AA61",613,7.31
"55C281",32,7.09
"8F9C9B",39,9.35
"3B151D",172,3.94
"19031A",323,4.17
"487EA0",278,8.36
"A423FA",992,3.83
"9269FB",24,1.47
"5BB56C",146,2.66
"784AA6",549,5.69
"6CF209",546,9.55
"668283",441,1.44
"606330",848,8.52
"76DFF7",969,2.12
"7FBBB8",709,0.70
"15760F",772,4.62
"7A447F",744,8.66
"6DAD16",365,9.13
"3A0E04",630,9.81
"3EAD68",887,4.76
"14DC52",472,5.09
"761B88",645,7.86
"A1D234",167,3.39
"2EEA56",786,3.36
"A6CEFF",819,8.31
"576F55",131,6.79
"8FFA7E",45,3.34
"7E4ED2",618,9.41
"22EE63",260,6.91
"8B445D",670,6.07
"65670A",334,0.53
"70CACF",831,3.94
"25B69E",833,7.94
"7C6D76",500,1.01
"4F218F",159,3.81
"2AE284",83,9.90
"53B86C",363,8.01
"7FB8EF",333,7.28
"4242C6",242,4.76
"9546AE",846,2.47
"540E33",771,8.11
"1016D5",901,5.73
"2C52EB",95,1.09
"634905",762,7.94
"23E2A2",319,2.13
"4F8152",690,7.33
"77DF9C",893,8.53
"619640",124,2.84
"59B3FC",202,2.01
"258C8D",833,0.90
"A49C24",895,3.55
"82EB50",120,3.99
"37FE34",715,6.08
"5F4D1F",397,2.18
"8FD252",797,5.06
"8EC812",859,0.29
"636BB4",93,7.79
"8C454F",737,7.84
"A06DC9",63,1.39
"4E0E31",868,1.54
"9751F7",868,3.49
"8333BF",133,1.40
"36A61F",936,4.84
"700B95",646,9.05
"91A618",313,9.75
"138497",415,10.09
"690338",649,6.81
"36D47F",657,7.90
"370987",405,8.70
"393B32",216,1.17
"893CD8",560,4.61
"A2E981",771,9.11
"10D6EC",990,7.72
"87C8EE",478,2.08
"26C907",671,2.17
"6D856E",963,5.13
"9104A5",192,2.59
"927694",863,5.82
"8BD13C",519,4.66
"71C045",747,6.02
"34D0FF",741,5.03
"4EB12D",320,4.93
"669983",357,1.82
"31B1B5",287,4.24
"18BC3A",16,2.24
"838A0B",734,1.73
"513C5F",117,0.21
"6D2439",814,4.96
"8DC1D1",149,4.58
"46B7F7",652,5.50
"A301C5",47,7.93
"A3B055",172,0.74
"73C473",469,4.59
"616DA9",336,4.53
"9B7656",747,1.19
"A60F7A",758,2.88
"95E9DA",23,1.91
"1EFEA5",851,0.11
"6AE2D3",524,5.18
"6CA0EB",836,5.49
"531CE2",226,2.94
"92D94D",757,1.18
"15DBAD",966,6.67
"A033DD",11,8.25
"7C552B",194,1.05
"2ABCDB",274,4.74
"39A5DA",413,2.85
"2FA74D",72,0.56
"55429E",806,8.17
"8EA5CE",815,7.80
"559ED7",543,0.43
"37BB8B",205,7.94
"A14741",52,9.35
"8FFB99",340,8.47
"80B281",937,9.78
"65E683",322,2.70
"1655A0",962,9.15
"92D93F",369,7.55
"474164",538,6.48
"76DCA0",752,4.27
"1C44FF",452,6.91
"55B1E5",638,6.56
"50F68B",22,4.95
"87A1B9",467,9.19
"6EF6DF",877,9.47
"2172DD",475,3.91
"A38635",676,6.20
"9EE676",236,9.98
"5EB00D",557,1.55
"790CFE",554,8.27
"5A43DE",126,6.20
"778F0D",489,5.83
"27613F",59,4.56
"2B0AD6",859,4.36
"53563A",249,6.34
"54DF0B",573,1.04
"2C794C",400,0.20
"6EA0CC",840,3.95
"487747",106,7.45
"1620E1",941,1.30
"3F7F13",620,7.66
"4406E0",885,5.20
"111251",999,8.90
"5BF209",680,1.12
"3662DD",433,3.66
"A0BA9C",609,0.59
"12AFB0",821,0.29
"7A0712",894,1.45
"30A342",924,9.06
"4D1C94",624,7.93
"74057A",908,3.06
"8D0F38",741,4.58
"539396",437,5.48
"27DDC5",872,2.62
"A1B94D",958,7.82
"5667C6",975,10.01
"3F9D4D",230,1.31
"1BB89B",488,3.13
"646D77",585,9.04
"1085C3",317,4.03
"9FFDEE",131,9.14
"7A5523",324,5.52
"8244D6",134,9.08
"2DA486",175,8.02
"377A6B",103,6.42
"65B5F5",818,6.61
"A597F0",85,7.61
"760578",205,6.68
"65D5FA",496,7.53
"932592",351,3.75
"9FCECB",637,2.06
"8A9E82",663,1.94
"3317AE",636,0.43
"214227",735,9.26
"1772D2",341,1.84
"2C75E5",102,1.24
"317EF7",107,4.65
"A46EA5",381,9.64
"9B92FD",88,3.72
"9C4BEA",123,4.37
"2C2040",711,5.94
"8637B2",717,8.75
"56DCF0",427,0.85
"9F5523",397,2.17
"860AC6",495,7.41
"868A5B",174,9.87
"6A83AE",647,3.64
"19EBA1",899,4.04
"7286CA",40,4.92
"9AB31E",266,3.31
"118605",508,1.55
"8DF3A3",669,1.35
"81FBA7",950,6.50
"68BB0D",456,3.52
"7BDB75",68,2.66
"2D34DE",850,3.24
"24E42F",708,7.13
"196505",243,4.39
"87080C",804,0.17
"55CEB8",151,6.24
"4AEC94",575,9.39
"11C8B9",487,4.88
"6D9886",444,9.23
"2D3CAE",859,2.93
"1DDDC5",330,7.62
"4B6ED5",67,9.42
"24FF7C",187,8.27
"29E92E",917,8.88
"798D4F",562,0.72
"6D4C6D",375,9.97
"8DCFD4",760,3.42
"24EE5F",57,5.90
"73B6E7",780,5.38
"1C3947",48,9.06
"1F9A88",438,7.99
"596A5D",186,0.77
"22BC6F",746,9.62
"581D0C",54,7.20
"4F3AA9",348,5.80
"243D42",346,6.81
"83BFF9",266,9.15
"2D617B",585,7.87
"8BFD75",775,7.21
"282891",45,2.64
"9D03E1",462,0.57
"39C1CA",745,1.37
"7D3B02",346,3.34
"4B7EF2",958,8.05
"8999F8",979,5.40
"7D3359",703,9.00
"5ADA21",801,6.43
"5E0018",412,1.83
"9DD107",859,7.49
"586F95",363,3.79
"491D63",787,1.96
"2A5255",22,3.47
"5CD25C",422,3.08
"5A2D2C",223,2.94
"9C4540",361,5.99
"40FB10",294,9.95
"670BE6",625,3.37
"1F988A",200,5.16
"44D155",24,5.47
"8D7789",264,8.18
"31ABE3",583,2.72
"349122",550,4.59
"3346E3",10,8.71
"54B4FE",73,1.79
"35609A",280,3.72
"4EE995",611,7.15
"8CC70C",333,0.15
"86012E",215,9.38
"8D387F",486,6.48
"1DE219",863,1.45
"285302",596,2.55
"92B04D",334,1.83
"28DAE5",910,2.84
"785500",838,6.43
"8BD0EA",807,2.55
"A3D315",270,6.22
"70CF8C",29,5.68
"569B80",516,7.06
"3DB2FA",174,9.98
"622681",606,8.72
"3F0F96",334,2.43
"4E5C64",147,3.55
"469209",680,9.70
"971324",316,1.07
"69C56B",282,8.60
"9D688E",509,5.32
"8F5BE3",953,4.33
"21B1E7",71,5.38
"6AF3B6",15,9.28
"143B8B",918,1.06
"8BF55E",810,9.78
"916A2C",119,3.06
"8AC7DE",825,8.77
"679DDB",658,8.08
"3E18E5",71,9.96
"4E1954",279,4.77
"6C7C94",706,6.31
"155990",439,1.42
"66E91F",386,9.41
"A0333C",292,5.34
"87F610",826,9.62
"48E5AA",919,4.25
"6E1525",31,7.95
"5ACE8E",722,0.96
"9CA060",913,5.03
"538E6A",504,6.26
"9F0302",815,2.51
"2E9633",81,3.70
"9F2DC6",255,6.73
"8A3BAD",571,1.51
"9EE609",214,9.77
"A7B97A",129,4.53
"836E46",293,9.26
"7465F2",111,8.11
"1BD0F8",945,6.28
"37B319",738,2.48
"945E23",499,8.50
"14503A",978,7.17
"55797A",111,5.06
"4041C8",443,6.68
"30650E",553,2.84
"73DD18",784,6.37
"60B03A",284,1.53
"A665D6",209,8.40
"67CF5C",473,3.48
"68BE7A",491,2.38
"5A005C",941,7.77
"894195",726,7.70
"305D23",287,9.49
"910D87",971,10.05
"8B0958",132,1.99
"830E37",237,7.26
"4F7CF3",519,8.24
"296766",999,7.07
"866310",124,8.78
"4086C7",963,6.96
"227685",633,6.72
"9BCB47",232,2.65
"76F3A4",204,2.05
"4E9B6E",132,3.97
"320AB9",252,0.79
"92D3D6",176,0.83
"9F96CC",530,4.90
"A2CDE8",764,1.33
"504F39",262,1.29
"49EFAB",192,3.68
"7582FB",637,9.44
"436FE8",770,1.66
"8A10D1",741,1.99
"194917",43,3.70
"41D19F",27,6.30
"872EC3",842,9.10
"108F11",417,4.53
"3E68AB",951,7.58
"4FB65E",384,3.48
"462393",437,8.13
"A10436",536,6.40
"8513E3",762,5.14
"218256",660,2.53
"56AC53",456,4.66
"9C258C",459,6.47
"946F3C",931,1.87
"7F8AD0",211,5.31
"6D21EA",345,7.75
"27EB48",953,3.25
"174E0F",276,9.59
"256D8F",176,3.40
"6CA99A",199,0.88
"8C83E8",681,2.22
"3BA14E",754,6.02
"85B333",821,5.35
"98B0C7",969,3.18
"3A235E",134,0.85
"623C30",860,7.75
"90D77D",296,9.26
"93A6D2",675,3.59
"2B9084",801,4.10
"6EDE72",755,10.03
"63984D",290,6.55
"6BBBEF",344,7.62
"55002E",556,2.95
"7F67A7",549,2.49
"806FBE",864,3.43
"7B18C9",629,10.08
"81FB06",24,2.53
"72D9CA",269,8.89
"6A4C42",511,9.70
"72028A",475,4.91
"2FD455",145,8.45
"719FD9",296,8.43
"A11156",358,9.43
"41C135",183,2.26
"903DC8",826,6.75
"746183",667,8.48
"5BF50D",793,5.52
"99AE46",161,1.44
"1755A8",111,4.27
"3683E1",540,8.97
"5D9660",112,5.83
"71F3B6",713,6.37
"4CBC45",809,5.77
"7CEADE",885,0.69
"5F70E9",860,1.97
"9383B8",950,1.91
"5A0F7F",516,6.79
"8C6FB9",179,6.45
"3C2C58",194,4.20
"8E1C21",789,8.19
"992B1F",637,5.62
"300BE2",679,2.06
"5D463E",580,4.52
"4BCCAC",514,4.60
"5C875A",892,2.60
"9C26AF",530,5.40
"8F1E8D",866,8.22
"208F89",399,8.75
"9B7F11",48,1.43
"600952",931,5.05
"17FEAB",875,2.10
"27F671",96,2.51
"5100A9",575,3.44
"8E4633",385,0.46
"81E6B9",613,3.34
"9D4205",763,9.77
"6D55F8",455,9.93
"90EEA6",710,8.76
"7DEF62",178,8.64
"73245F",148,3.01
"7AE3B4",344,8.12
"9E691C",959,4.53
"81BFA6",604,4.97
"981877",495,6.90
"1B197C",232,9.98
"12AD3C",962,5.93
"393BD1",859,2.98
"54FD74",916,8.23
"F441C",92,0.50
"A6D4FF",509,6.49
"881DAB",750,3.84
"41A02A",134,6.96
"17B5BE",232,4.30
"123727",636,7.15
"9B5BC6",134,0.87
"8C7775",576,0.16
"37B2C2",95,7.58
"3C9513",360,1.64
"91FC92",731,2.03
"63B553",782,0.76
"4AB2EE",51,4.62
"9B51E1",577,4.68
"4C5EEA",828,7.16
"67D815",88,9.75
"1BA672",258,8.55
"A3EDAE",675,5.08
"5A7012",952,7.16
"145462",753,3.97
"55FD7A",359,3.78
"886465",837,4.58
"9DC0F9",11,5.43
"2235BA",349,5.35
"3621A3",298,9.64
"23BE3D",342,5.53
"2CE9E2",806,0.59
"23AAFF",176,0.30
"98E94C",323,4.55
"29D219",610,8.47
"4709C0",123,1.29
"63FE74",290,7.09
"649006",146,9.52
"2D70CB",997,5.07
"282C6C",282,5.89
"82C967",887,1.14
"4F7521",614,1.04
"A43A3C",214,4.13
"5D2A03",139,8.50
"36DA0D",287,5.08
"25488B",283,8.90
"1B51D6",802,7.34
"21AE10",238,3.42
"55F96E",111,3.00
"34D4FF",704,0.51
"73D0ED",943,1.18
"7FA717",378,0.93
"62DCC3",347,1.96
"51DB93",790,4.28
"38AB81",400,6.00
"6D6D14",468,3.31
"6C9C7D",558,4.87
"162DBB",459,4.00
"91D988",279,9.84
"92E16B",904,7.56
"5587D7",932,5.67
"5BC0F1",510,3.93
"4BC2F3",314,3.45
"46CE85",226,8.19
"130A1E",237,2.05
"37775C",452,3.81
"6F308B",458,4.79
"40A555",817,1.90
"7E9918",25,2.20
"399366",532,2.42
"A2EFAC",907,3.72
"A24F04",246,4.90
"507D98",472,6.41
"1041A0",962,1.07
"57E1CC",452,8.42
"976A21",335,5.86
"3CCB94",155,7.53
"A04DE8",557,7.02
"6A09E5",793,8.65
"76B629",293,6.74
"30CAF5",456,3.07
"4A2245",694,3.61
"8B3E44",451,6.59
"A2292D",258,5.43
"693B4A",991,7.84
"1A1EC7",610,7.74
"4D4513",968,3.68
"556D61",473,8.80
"8EF5D9",641,4.36
"7CDF23",277,8.57
"70DB63",492,2.28
"77096B",879,9.53
"1428AC",485,8.66
"1AD31F",683,8.12
"A7ABC3",100,7.63
"6108B1",924,6.32
"A10159",837,6.16
"14EE66",56,7.60
"470358",802,5.28
"5FE0FE",503,8.60
"369F4E",24,0.34
"7E8ACA",700,2.96
"2B76A2",965,9.33
"88F980",927,3.44
"9A5358",779,7.95
"3008A5",439,2.77
"824D97",376,4.48
"20F30C",942,7.99
"995F39",375,5.08
"222FF6",671,1.15
"801E77",9,9.73
"A47C5D",419,4.42
"84D6A6",799,8.86
"4F88CD",865,2.57
"535565",489,3.12
"994CB9",520,3.19
"87D860",489,3.07
"15A347",154,9.42
"772C33",746,4.38
"2D3717",569,8.70
"3F054D",343,1.18
"3BB8F1",797,9.75
"A5AA53",724,1.03
"66BE19",990,2.98
"716A23",469,2.09
"811F01",661,3.83
"7D44C8",835,4.50
"95234E",293,6.65
"700289",792,9.33
"9E9F5B",162,5.32
"39F3E9",789,4.40
"A6D94E",863,6.04
"1216EA",456,4.49
"57CBAD",608,5.32
"252060",520,2.20
"4C870E",122,7.78
"4A5814",619,7.81
"222AAB",51,4.29
"4E94DA",694,9.13
"868BDF",717,2.33
"7F5385",759,2.40
"2CCD59",530,8.51
"7633AB",847,6.14
"274033",342,6.14
"13FA61",495,9.82
"4BE6A0",486,6.98
"70B08F",552,8.57
"448E41",261,8.09
"10473A",570,5.77
"83604E",839,6.34
"9CE983",811,7.79
"7A5EFA",377,8.74
"885964",606,8.11
"511E3F",667,2.34
"6EEAC4",528,9.99
"4F1DEA",659,1.84
"A43E39",340,9.75
"25354B",267,6.25
"1BE6A3",506,1.37
"186679",105,1.95
"75D5DC",511,6.13
"932584",57,2.63
"31D47D",231,7.80
"943E25",199,3.93
"46241C",58,3.23
"4363EB",268,7.35
"98C220",517,5.68
"20C648",928,2.12
"701454",980,5.77
"72F3DB",693,6.53
"253074",35,8.29
"22F2F2",271,4.87
"920A23",940,5.29
"8B1AF4",666,1.46
"60AE3D",556,3.29
"437773",370,9.27
"708194",131,0.89
"970703",736,9.78
"4ECCB3",812,0.53
"9A3164",435,0.96
"6810EC",528,6.36
"646B63",836,7.34
"7D0F88",90,3.24
"6CBC5D",763,6.52
"66531E",146,1.72
"16B81F",944,6.47
"9E7887",52,1.43
"241AA6",463,4.27
"27DE8A",539,7.98
"65587E",228,2.12
"84AC6D",648,6.44
"100965",87,4.26
"9DDE9D",852,7.49
"A3498C",236,3.72
"3E45E9",629,7.57
"3689AC",147,9.78
"2E2FE8",468,0.70
"A118F8",996,0.35
"3B968E",151,3.52
"347C02",413,10.00
"4829A0",406,3.74
"2D309F",943,0.63
"3A7FE6",282,7.40
"9CE641",119,9.99
"2EEA9F",334,4.30
"8FFA0F",110,2.46
"381DF2",213,8.15
"15153C",441,4.30
"9CDB7A",344,0.46
"60D8EE",743,1.07
"936446",596,6.37
"40A98B",895,2.98
"5C7008",773,8.24
"588C4A",708,2.35
"8002F6",495,2.01
"954CB4",132,7.11
"185221",506,1.04
"1F782D",792,6.73
"908A7A",132,2.06
"91A6AD",659,2.62
"3FD28F",20,1.73
"871049",795,0.65
"3A0F48",14,7.26
"7DDEC9",647,4.56
"842162",506,0.93
"2D6306",348,2.49
"7BD592",116,9.87
"438DF0",838,9.44
"918895",890,9.96
"3C9871",809,1.51
"308E8A",623,8.98
"1BC363",589,3.24
"60F2A9",943,0.93
"880FF2",507,4.77
"8B93E6",943,7.55
"1F7070",183,8.05
"58760D",917,0.89
"4554FD",609,5.32
"6D0644",804,9.20
"62CBCA",737,5.30
"603A5A",551,6.38
"74A1C8",641,7.27
"6BBA54",948,1.33
"1EFD94",304,7.20
"1CF357",130,9.13
"609DDA",626,8.71
"955A4D",54,5.59
"4441C3",289,4.10
"83826B",156,8.77
"3DDF00",90,4.65
"2251FD",412,2.27
"5E57B1",962,7.58
"87EC89",831,3.23
"586AE8",971,3.12
"78D843",963,9.88
"5359EC",496,9.41
"5BDC9F",716,1.91
"1DE902",205,9.48
"91C389",312,2.99
"9E3069",11,1.68
"7657DD",912,2.51
"2BC9D2",659,5.67
"9DFBD1",996,6.01
"9096F0",506,6.83
"6754AF",378,5.64
"1C7D67",362,7.12
"7AA9AD",645,3.36
"649017",280,8.21
"76EBE0",512,3.60
"25355F",766,3.94
"883983",847,4.47
"9BC5A2",196,8.16
"58F38E",966,4.76
"4E8292",716,6.49
"A14BD1",779,8.15
"18CD0E",790,1.25
"49BA47",929,5.81
"28293F",953,1.74
"956DFE",150,2.29
"468F0A",817,4.54
"198585",316,5.51
"88E8CA",790,3.41
"58B5E7",415,9.98
"8188B2",258,7.25
"444BB9",547,2.86
"1BA38E",979,6.78
"8EFDD7",935,8.22
"4957BF",359,0.33
"6E3A3A",552,3.61
"54F8D2",758,5.15
"355E15",284,5.73
"369A64",102,9.50
"9DC985",858,5.63
"177651",708,7.07
"27AE8A",179,4.43
"744787",62,8.15
"421464",49,9.64
"8F2982",369,6.84
"5F10DB",869,0.32
"1080C0",129,9.36
"A4E59A",748,2.22
"53253C",141,1.78
"3BDDA8",989,3.68
"33FF11",399,3.83
"583C60",404,4.99
"971499",803,3.76
"29AD4A",313,3.17
"6F5980",315,4.49
"2238E8",40,2.39
"3E1359",321,6.68
"340EDC",506,7.67
"86307D",382,4.64
"46D912",773,9.30
"9C956C",643,0.90
"2F5A30",432,3.95
"30AB15",555,0.41
"70B1A7",58,8.45
"8A49F6",114,0.89
"6D2028",730,6.50
"496636",863,4.28
"3D3C52",762,2.34
"69C915",964,9.19
"754459",208,4.06
"5C5012",159,5.19
"8D156E",455,8.93
"1BE92E",769,5.54
"4146BD",962,9.60
"548667",31,7.10
"A4CEB9",342,6.42
"8E5D82",171,1.40
"7A9996",737,4.61
"75FCA2",920,4.94
"61B793",702,8.97
"534ACC",87,5.70
"25D531",618,4.18
"338695",412,7.74
"568C5F",805,1.59
"87240B",557,6.92
"69209D",885,1.48
"A63807",44,8.65
"A3D9F1",13,3.99
"31D345",456,5.96
"4FE1F7",957,7.27
"8EF689",946,8.39
"996FCA",108,0.15
"62AA6E",967,8.43
"75552D",701,5.08
"50B555",899,1.13
"145944",804,4.92
"A4E1A4",82,7.34
"60F1AB",674,0.43
"92C059",348,9.88
"762D81",762,3.97
"8E9E40",492,7.16
"618729",436,1.45
"38E2F1",880,0.78
"1C0E99",574,7.90
"87CCFE",401,4.44
"980F77",307,2.13
"102626",191,8.38
"1257B4",90,6.08
"A39DD8",802,8.75
"369535",126,3.06
"1080C5",851,3.05
"651722",580,1.55
"605F37",152,9.40
"5AE181",172,4.81
"12F835",700,9.14
"83E1EE",260,2.65
"10A657",2,0.85
"27C21D",114,3.72
"3C3C1D",960,8.65
"805034",916,9.01
"4E2F4C",678,6.12
"1E533C",971,1.57
"2AA08C",375,3.02
"10C883",177,9.06
"990D73",786,4.87
"19D313",385,3.58
"4647A8",170,8.31
"124D5D",310,4.41
"97BA0C",625,7.18
"4E92C3",303,7.33
"616E50",786,4.70
"4CCB0E",221,8.63
"442AA2",476,0.51
"78542C",284,4.72
"5E09F1",226,2.74
"661BC4",543,3.20
"244F35",563,0.14
"43C1E7",69,0.88
"44E5DB",981,7.04
"6573A1",929,1.71
"8DC33C",954,4.18
"78F9EB",510,5.85
"33E2E3",357,4.97
"8CE299",468,3.78
"889406",948,4.17
"8144F1",605,9.47
"A023E7",439,6.88
"809750",816,0.28
"5873EF",907,5.84
"35B86B",27,10.00
"615A83",551,5.01
"7926DA",477,8.46
"5A19F6",283,7.43
"5B6E5C",124,1.87
"1EF2F0",118,7.43
"94CB37",789,8.03
"780856",267,9.93
"470F20",816,1.62
"20090E",932,7.57
"64DF88",210,6.83
"42185C",464,0.17
"74C956",99,3.70
"3967AC",179,2.49
"3A2F8C",956,0.21
"89A9AA",9,1.27
"498B82",994,6.80
"6DF66C",103,2.05
"1F98EA",721,9.39
"758001",734,8.61
"9A69E1",856,6.13
"7003FA",757,6.25
"488D53",963,6.56
"61692C",344,7.17
"5C1E92",180,6.99
"A59202",606,4.18
"44D89E",340,7.43
"873F37",416,8.41
"8661F4",637,9.64
"6DBB49",383,7.48
"775FA8",713,0.57
"4FBAD1",381,6.17
"97737B",11,4.35
"984DC0",751,4.98
"3B8DE4",166,1.49
"1461DA",12,6.22
"682F88",210,8.73
"7C182B",822,6.96
"8761C9",244,4.77
"A19CB3",715,4.38
"3AFDB3",567,7.68
"88A85B",737,3.54
"85025C",552,4.34
"99B54C",864,4.43
"87B1D6",523,1.22
"60A6B8",653,0.20
"299240",4,9.44
"2DCF78",713,8.35
"26F421",295,1.98
"792E5E",261,4.32
"9D22C1",17,4.15
"4E82D9",413,1.71
"55E3C7",844,5.65
"608D05",431,0.27
"49799F",763,0.58
"145F17",459,8.00
"4671E9",812,4.10
"49C5F5",499,3.57
"1B37FD",516,5.35
"252C6D",682,5.04
"670FAB",492,4.80
"969A04",648,8.21
"A7D578",571,3.42
"707E61",838,8.85
"52CBBC",920,6.72
"691A46",23,9.26
"539147",941,8.87
"9A11E9",144,2.22
"3D7C6D",149,0.31
"60F555",745,9.45
"73AE34",904,8.44
"77EE61",709,0.77
"49C573",159,9.87
"4F227E",977,7.39
"7BA5A8",90,3.83
"6C5CDE",214,4.19
"7F72CD",279,2.66
"47ED8E",838,9.94
"9BED91",479,1.63
"130B8B",968,5.06
"2AE9D6",811,3.66
"4A7391",361,5.41
"116F45",401,0.48
"9E729B",649,4.51
"64B5C8",773,2.68
"1B16E0",645,3.09
"5DC057",222,3.98
"637862",801,4.14
"388510",62,2.06
"281DA0",396,3.26
"56EEF2",467,7.37
"2929EC",1000,6.60
"648DD4",95,3.66
"13BAB4",208,2.09
"8344A9",987,8.47
"5253AA",442,6.51
"3E13F4",409,1.42
"80F7FD",894,3.10
"994C11",924,3.92
"9AAC9E",915,1.24
"50B0D4",760,6.22
"61C551",824,5.17
"9006C2",839,1.29
"75762B",965,6.87
"200408",210,3.02
"A2475D",718,2.47
"99820A",497,5.68
"3A1A60",510,7.74
"337467",752,0.56
"9774B8",565,5.53
"A0887E",396,0.24
"9059AE",202,2.02
"965251",952,9.89
